earliest_filing_year,cpc_green,count
1897,Adaptation to CC,0.50000000000000000000
1899,Adaptation to CC,0.50000000000000000000
1902,Adaptation to CC,5.24999999999999999998
1903,Adaptation to CC,6.48333333333333333332
1904,Adaptation to CC,5.71666666666666666664
1905,Adaptation to CC,5.39999999999999999999
1906,Adaptation to CC,4.83333333333333333331
1907,Adaptation to CC,3.05833333333333333333
1908,Adaptation to CC,6.93333333333333333332
1909,Adaptation to CC,4.05952380952380952381
1910,Adaptation to CC,3.41666666666666666666
1911,Adaptation to CC,3.88333333333333333332
1912,Adaptation to CC,6.58333333333333333332
1913,Adaptation to CC,5.31666666666666666665
1914,Adaptation to CC,2.43333333333333333333
1915,Adaptation to CC,1.16666666666666666666
1916,Adaptation to CC,1.83333333333333333333
1917,Adaptation to CC,4.49999999999999999999
1918,Adaptation to CC,3.99999999999999999999
1919,Adaptation to CC,6.84999999999999999999
1920,Adaptation to CC,10.56944444444444444442
1921,Adaptation to CC,10.16190476190476190472
1922,Adaptation to CC,10.66666666666666666662
1923,Adaptation to CC,11.81666666666666666660
1924,Adaptation to CC,12.14999999999999999995
1925,Adaptation to CC,12.54841269841269841265
1926,Adaptation to CC,15.97222222222222222214
1927,Adaptation to CC,16.30952380952380952375
1928,Adaptation to CC,15.90952380952380952374
1929,Adaptation to CC,16.54166666666666666660
1930,Adaptation to CC,16.84285714285714285708
1931,Adaptation to CC,13.44999999999999999995
1932,Adaptation to CC,10.61666666666666666664
1933,Adaptation to CC,13.63333333333333333327
1934,Adaptation to CC,8.03333333333333333331
1935,Adaptation to CC,12.54166666666666666663
1936,Adaptation to CC,14.53333333333333333327
1937,Adaptation to CC,19.77142857142857142848
1938,Adaptation to CC,12.39285714285714285707
1939,Adaptation to CC,11.39285714285714285711
1940,Adaptation to CC,9.56428571428571428564
1941,Adaptation to CC,4.67619047619047619047
1942,Adaptation to CC,6.60757575757575757574
1943,Adaptation to CC,5.91666666666666666663
1944,Adaptation to CC,6.39285714285714285712
1945,Adaptation to CC,5.17619047619047619047
1946,Adaptation to CC,7.33665223665223665221
1947,Adaptation to CC,3.76111111111111111109
1948,Adaptation to CC,5.44999999999999999998
1949,Adaptation to CC,11.34444444444444444442
1950,Adaptation to CC,11.34999999999999999996
1951,Adaptation to CC,19.42781385281385281380
1952,Adaptation to CC,12.55714285714285714282
1953,Adaptation to CC,8.18452380952380952382
1954,Adaptation to CC,17.76634199134199134194
1955,Adaptation to CC,8.36666666666666666664
1956,Adaptation to CC,15.45093073593073593070
1957,Adaptation to CC,19.13134920634920634917
1958,Adaptation to CC,18.66666666666666666663
1959,Adaptation to CC,16.38373015873015873012
1960,Adaptation to CC,25.09090909090909090903
1961,Adaptation to CC,30.75868805107935542712
1962,Adaptation to CC,25.81504467754467754471
1963,Adaptation to CC,38.13880952380952380945
1964,Adaptation to CC,45.82958152958152958145
1965,Adaptation to CC,53.34776334776334776320
1966,Adaptation to CC,46.05229076479076479075
1967,Adaptation to CC,53.73592189973768921133
1968,Adaptation to CC,60.18231898820134114243
1969,Adaptation to CC,59.01145462724410092822
1970,Adaptation to CC,64.93048635339844268236
1971,Adaptation to CC,98.71580715964877181230
1972,Adaptation to CC,109.05341600830731265507
1973,Adaptation to CC,112.22163341044919992272
1974,Adaptation to CC,302.07867187422140982493
1975,Adaptation to CC,649.52602376983181936723
1976,Adaptation to CC,737.76795369663016721798
1977,Adaptation to CC,790.36886607129254188028
1978,Adaptation to CC,752.10564163025566461940
1979,Adaptation to CC,761.02789843598667128029
1980,Adaptation to CC,733.92200387847446670958
1981,Adaptation to CC,801.49366129871160830899
1982,Adaptation to CC,799.14784218619357938237
1983,Adaptation to CC,832.76016502016502016484
1984,Adaptation to CC,892.09373405904860653217
1985,Adaptation to CC,925.49794748416071945472
1986,Adaptation to CC,1046.69999077461925759116
1987,Adaptation to CC,986.97514712482743173263
1988,Adaptation to CC,1137.30927950159464801349
1989,Adaptation to CC,1217.23199046774844789128
1990,Adaptation to CC,1320.31009646036453315914
1991,Adaptation to CC,1185.06342573243755295890
1992,Adaptation to CC,1152.07296707669416801309
1993,Adaptation to CC,1247.95216998689299112524
1994,Adaptation to CC,1482.27297811985536094306
1995,Adaptation to CC,1704.43307754304377509788
1996,Adaptation to CC,1757.88611920002390148735
1997,Adaptation to CC,2041.96002886827565679387
1998,Adaptation to CC,2112.13609723600771160266
1999,Adaptation to CC,2102.19520945839998763316
2000,Adaptation to CC,2570.17837484916952897785
2001,Adaptation to CC,2603.71121782976838406010
2002,Adaptation to CC,2810.05797814740782552099
2003,Adaptation to CC,2879.16322902346630092989
2004,Adaptation to CC,2776.49322275240237746708
2005,Adaptation to CC,3035.55493854803585498091
2006,Adaptation to CC,3201.53311916749520054813
2007,Adaptation to CC,3011.50421292694793275124
2008,Adaptation to CC,3337.66591872065553109499
2009,Adaptation to CC,3764.31097171609986051858
2010,Adaptation to CC,4231.44664093823779465922
2011,Adaptation to CC,5088.30321261710846313965
2012,Adaptation to CC,6305.26315713863824795342
2013,Adaptation to CC,7442.78227075952276748397
2014,Adaptation to CC,8649.90840875899370356541
2015,Adaptation to CC,11470.38497578508930715077
2016,Adaptation to CC,12267.20609125057611909156
2017,Adaptation to CC,12882.21139459185565297717
2018,Adaptation to CC,1539.00071087692673764932
2019,Adaptation to CC,0.63611111111111111111
9999,Adaptation to CC,105.33333333333333333333
1881,Buildings,0.25000000000000000000
1901,Buildings,0.50000000000000000000
1902,Buildings,0.66666666666666666666
1903,Buildings,0.50000000000000000000
1904,Buildings,1.25000000000000000000
1906,Buildings,1.25000000000000000000
1907,Buildings,1.00000000000000000000
1908,Buildings,2.00000000000000000000
1909,Buildings,0.75000000000000000000
1910,Buildings,2.75000000000000000000
1911,Buildings,0.50000000000000000000
1912,Buildings,1.58333333333333333333
1913,Buildings,1.00000000000000000000
1914,Buildings,1.00000000000000000000
1915,Buildings,0.66666666666666666666
1916,Buildings,0.83333333333333333333
1917,Buildings,1.00000000000000000000
1918,Buildings,0.33333333333333333333
1919,Buildings,2.48333333333333333333
1920,Buildings,1.74999999999999999999
1921,Buildings,4.27499999999999999999
1922,Buildings,4.91666666666666666664
1923,Buildings,6.19999999999999999996
1924,Buildings,5.86666666666666666663
1925,Buildings,6.58888888888888888885
1926,Buildings,9.70555555555555555547
1927,Buildings,12.24285714285714285708
1928,Buildings,9.55952380952380952376
1929,Buildings,13.12499999999999999995
1930,Buildings,11.37619047619047619042
1931,Buildings,8.53333333333333333329
1932,Buildings,6.24999999999999999997
1933,Buildings,10.80952380952380952374
1934,Buildings,8.98333333333333333331
1935,Buildings,11.31666666666666666662
1936,Buildings,10.57619047619047619044
1937,Buildings,18.79444444444444444437
1938,Buildings,10.14166666666666666660
1939,Buildings,8.64999999999999999997
1940,Buildings,11.12857142857142857135
1941,Buildings,4.05952380952380952380
1942,Buildings,6.76904761904761904760
1943,Buildings,2.78333333333333333332
1944,Buildings,6.70238095238095238091
1945,Buildings,7.84444444444444444441
1946,Buildings,7.39999999999999999997
1947,Buildings,4.66666666666666666664
1948,Buildings,3.14999999999999999998
1949,Buildings,6.06666666666666666665
1950,Buildings,6.30952380952380952377
1951,Buildings,11.84444444444444444441
1952,Buildings,14.69642857142857142853
1953,Buildings,10.56785714285714285711
1954,Buildings,14.41785714285714285712
1955,Buildings,8.08611111111111111108
1956,Buildings,7.72452380952380952379
1957,Buildings,9.94999999999999999999
1958,Buildings,15.51904761904761904758
1959,Buildings,15.29993894993894993891
1960,Buildings,15.92586580086580086575
1961,Buildings,13.38423520923520923515
1962,Buildings,11.52261904761904761900
1963,Buildings,13.74238095238095238094
1964,Buildings,22.57741702741702741700
1965,Buildings,20.87182539682539682532
1966,Buildings,25.52205988455988455985
1967,Buildings,25.82703130203130203125
1968,Buildings,26.01891252022830970197
1969,Buildings,24.21356742672532146218
1970,Buildings,23.92332667332667332664
1971,Buildings,32.92703309762133291540
1972,Buildings,29.46569900687547746369
1973,Buildings,37.63139262698086227492
1974,Buildings,56.90888262064732652954
1975,Buildings,97.55651750210573739978
1976,Buildings,146.38022477035634930360
1977,Buildings,157.09005128858070034528
1978,Buildings,177.01278911483515064059
1979,Buildings,244.44093125370215153448
1980,Buildings,300.85571039011441488190
1981,Buildings,367.01136865079295953619
1982,Buildings,339.49484526910997499209
1983,Buildings,362.78039292028422463184
1984,Buildings,393.88061394200155090034
1985,Buildings,347.57358684916734452312
1986,Buildings,269.33853814228427231505
1987,Buildings,316.69936364866238639013
1988,Buildings,327.88985363310188376406
1989,Buildings,374.30724844386928785887
1990,Buildings,409.78259491931218686423
1991,Buildings,462.17836979130122612537
1992,Buildings,436.44316071999895529279
1993,Buildings,563.29435424072993059385
1994,Buildings,726.27675218791504688759
1995,Buildings,761.36687817481447175863
1996,Buildings,802.63587423780909549327
1997,Buildings,886.37037131519449184130
1998,Buildings,1000.75670671145309419096
1999,Buildings,1007.66723235425685269994
2000,Buildings,1049.90933543958546158288
2001,Buildings,1116.66446597487147468091
2002,Buildings,1188.61856700515903877574
2003,Buildings,1267.96991353101713362690
2004,Buildings,1380.00982783828688883137
2005,Buildings,1668.12223619956108390580
2006,Buildings,2312.46928633574156395227
2007,Buildings,2190.04609653030782193250
2008,Buildings,2761.90073699847927824319
2009,Buildings,3235.94588842947419740056
2010,Buildings,3818.06037655592591774767
2011,Buildings,4633.64567093095010111046
2012,Buildings,5882.43292908348551433756
2013,Buildings,6031.31006074177032091348
2014,Buildings,6447.01584002274086294725
2015,Buildings,8088.78681055313082070542
2016,Buildings,7896.79912866817827431284
2017,Buildings,7624.37935745945980036541
2018,Buildings,971.33345726268994124191
2019,Buildings,2.36515151515151515153
9999,Buildings,4.41666666666666666666
1914,Capture and storage of GHG,0.20000000000000000000
1918,Capture and storage of GHG,0.07692307692307692308
1919,Capture and storage of GHG,0.20000000000000000000
1926,Capture and storage of GHG,0.25000000000000000000
1927,Capture and storage of GHG,0.10000000000000000000
1931,Capture and storage of GHG,0.32142857142857142857
1939,Capture and storage of GHG,0.14285714285714285714
1940,Capture and storage of GHG,0.09090909090909090909
1945,Capture and storage of GHG,0.24761904761904761905
1946,Capture and storage of GHG,0.40000000000000000000
1948,Capture and storage of GHG,0.07142857142857142857
1950,Capture and storage of GHG,0.62500000000000000000
1951,Capture and storage of GHG,0.00000000000000000000
1952,Capture and storage of GHG,0.25000000000000000000
1953,Capture and storage of GHG,0.97916666666666666666
1954,Capture and storage of GHG,1.16161616161616161615
1955,Capture and storage of GHG,0.62463549522373051785
1956,Capture and storage of GHG,0.44924242424242424243
1957,Capture and storage of GHG,0.54667919799498746867
1958,Capture and storage of GHG,2.29682539682539682540
1959,Capture and storage of GHG,0.22222222222222222223
1960,Capture and storage of GHG,0.62676518883415435141
1961,Capture and storage of GHG,0.89173789173789173790
1962,Capture and storage of GHG,1.06629153010731958100
1963,Capture and storage of GHG,0.72186147186147186147
1964,Capture and storage of GHG,2.03876623376623376623
1965,Capture and storage of GHG,2.62075424575424575423
1966,Capture and storage of GHG,2.30072150072150072149
1967,Capture and storage of GHG,1.49954212454212454214
1968,Capture and storage of GHG,3.09869281045751633987
1969,Capture and storage of GHG,4.78233842181210602264
1970,Capture and storage of GHG,4.87119498858629293411
1971,Capture and storage of GHG,3.75897180313389241781
1972,Capture and storage of GHG,4.29110983787454375689
1973,Capture and storage of GHG,6.74139314417952188849
1974,Capture and storage of GHG,8.54195143936523246866
1975,Capture and storage of GHG,22.65136252124949427151
1976,Capture and storage of GHG,13.62783421171192069024
1977,Capture and storage of GHG,22.47011095236901688516
1978,Capture and storage of GHG,15.91850519907795449593
1979,Capture and storage of GHG,15.77096158227737175107
1980,Capture and storage of GHG,16.35527620527620527624
1981,Capture and storage of GHG,20.71719849995778788352
1982,Capture and storage of GHG,23.93085389858984186355
1983,Capture and storage of GHG,25.16298034978661577129
1984,Capture and storage of GHG,31.25859381180747216370
1985,Capture and storage of GHG,39.14086936791540372105
1986,Capture and storage of GHG,51.58333526753051479597
1987,Capture and storage of GHG,30.72194114510444585699
1988,Capture and storage of GHG,30.90774059522099570042
1989,Capture and storage of GHG,31.45554960863096269081
1990,Capture and storage of GHG,58.52052776884293251850
1991,Capture and storage of GHG,61.72625334031821471462
1992,Capture and storage of GHG,57.15876823669413411443
1993,Capture and storage of GHG,53.42516924375907154816
1994,Capture and storage of GHG,44.85983651590649992723
1995,Capture and storage of GHG,37.27801803211436991880
1996,Capture and storage of GHG,44.25711410761935297435
1997,Capture and storage of GHG,59.12870143962080235785
1998,Capture and storage of GHG,55.33288632630191851438
1999,Capture and storage of GHG,79.89728254644482402216
2000,Capture and storage of GHG,68.27980708971122665299
2001,Capture and storage of GHG,73.81269682423726233790
2002,Capture and storage of GHG,67.62408494420658554819
2003,Capture and storage of GHG,80.85607808816604649001
2004,Capture and storage of GHG,88.20345267686485085881
2005,Capture and storage of GHG,116.60343404077554077386
2006,Capture and storage of GHG,94.85416571888134258653
2007,Capture and storage of GHG,98.54862492662094810342
2008,Capture and storage of GHG,125.19237465053175789050
2009,Capture and storage of GHG,148.86657124299385410444
2010,Capture and storage of GHG,153.83286976536173525601
2011,Capture and storage of GHG,199.97650799233899158089
2012,Capture and storage of GHG,242.00484867597516730900
2013,Capture and storage of GHG,201.33830106776567343989
2014,Capture and storage of GHG,200.88057782749611570898
2015,Capture and storage of GHG,223.48635277909567818196
2016,Capture and storage of GHG,176.38431397113216393513
2017,Capture and storage of GHG,115.14074017955901011795
2018,Capture and storage of GHG,9.04329605579605579605
2019,Capture and storage of GHG,0.12500000000000000000
9999,Capture and storage of GHG,1.75000000000000000000
1907,ICT,0.50000000000000000000
1919,ICT,0.50000000000000000000
1922,ICT,0.50000000000000000000
1923,ICT,0.50000000000000000000
1924,ICT,0.58333333333333333333
1925,ICT,0.00000000000000000000
1926,ICT,0.50000000000000000000
1927,ICT,0.50000000000000000000
1928,ICT,0.83333333333333333333
1929,ICT,1.50000000000000000000
1930,ICT,2.99999999999999999999
1931,ICT,1.50000000000000000000
1932,ICT,2.50000000000000000000
1933,ICT,0.50000000000000000000
1934,ICT,2.50000000000000000000
1935,ICT,0.66666666666666666666
1936,ICT,1.49999999999999999999
1937,ICT,2.11904761904761904763
1938,ICT,1.16666666666666666667
1939,ICT,0.83333333333333333333
1940,ICT,0.50000000000000000000
1941,ICT,0.50000000000000000000
1943,ICT,0.50000000000000000000
1945,ICT,0.50000000000000000000
1946,ICT,0.06666666666666666667
1947,ICT,1.16666666666666666667
1949,ICT,0.60000000000000000000
1951,ICT,0.62500000000000000000
1952,ICT,0.95833333333333333333
1953,ICT,2.26190476190476190475
1954,ICT,1.00000000000000000000
1955,ICT,0.72222222222222222224
1956,ICT,1.33333333333333333333
1957,ICT,0.62500000000000000000
1958,ICT,0.83333333333333333334
1959,ICT,2.66666666666666666666
1960,ICT,0.75000000000000000001
1961,ICT,0.40000000000000000000
1962,ICT,1.33333333333333333333
1963,ICT,0.58333333333333333333
1964,ICT,1.10000000000000000000
1965,ICT,1.70000000000000000000
1966,ICT,3.17549019607843137256
1967,ICT,1.83333333333333333333
1968,ICT,0.36666666666666666667
1969,ICT,2.68809523809523809523
1970,ICT,3.40757575757575757575
1971,ICT,4.50873015873015873024
1972,ICT,3.69999999999999999997
1973,ICT,5.39166666666666666668
1974,ICT,6.04999999999999999998
1975,ICT,10.06666666666666666666
1976,ICT,14.51190476190476190474
1977,ICT,14.00000000000000000000
1978,ICT,19.97500000000000000000
1979,ICT,32.55476190476190476185
1980,ICT,23.63452380952380952379
1981,ICT,20.76666666666666666663
1982,ICT,24.55119047619047619047
1983,ICT,41.77500000000000000000
1984,ICT,61.32002164502164502163
1985,ICT,83.32065144158167413978
1986,ICT,90.42973163841807909602
1987,ICT,142.17172738183174615809
1988,ICT,166.78730158730158730152
1989,ICT,180.69754866545605890569
1990,ICT,231.93347967331223946560
1991,ICT,302.76448250121812427985
1992,ICT,316.67257659007659007658
1993,ICT,357.33629228449081390237
1994,ICT,376.42513984755928697317
1995,ICT,413.15684558033810721714
1996,ICT,515.87694821379780932342
1997,ICT,519.84305157711854037554
1998,ICT,615.76106741540615191411
1999,ICT,685.31003891544863609115
2000,ICT,782.53430011095425841582
2001,ICT,803.24945406905453629028
2002,ICT,911.19690126902926726490
2003,ICT,1000.48303330768910600313
2004,ICT,1089.31554632172790980802
2005,ICT,1212.65141371828952791816
2006,ICT,1233.76563101539025676454
2007,ICT,1385.33188939661197145591
2008,ICT,1565.41607029777618338581
2009,ICT,1666.77595938946901174307
2010,ICT,1827.94451321030811005668
2011,ICT,2098.43453201485344715074
2012,ICT,2720.55181055715472917201
2013,ICT,2843.19881435220593185902
2014,ICT,2630.56539276494790311781
2015,ICT,2371.33715894134141707932
2016,ICT,2235.21641975613919626623
2017,ICT,1528.90914350263852489271
2018,ICT,148.10512142656105504389
2019,ICT,0.33333333333333333334
9999,ICT,1.00000000000000000000
1899,Industry and agriculture,1.00000000000000000000
1901,Industry and agriculture,0.50000000000000000000
1902,Industry and agriculture,12.94999999999999999998
1903,Industry and agriculture,11.53333333333333333332
1904,Industry and agriculture,13.99999999999999999997
1905,Industry and agriculture,16.81666666666666666665
1906,Industry and agriculture,11.33055555555555555553
1907,Industry and agriculture,15.60833333333333333333
1908,Industry and agriculture,12.94999999999999999996
1909,Industry and agriculture,11.44999999999999999999
1910,Industry and agriculture,12.11666666666666666665
1911,Industry and agriculture,10.45952380952380952378
1912,Industry and agriculture,11.78333333333333333332
1913,Industry and agriculture,8.83888888888888888887
1914,Industry and agriculture,7.26666666666666666665
1915,Industry and agriculture,5.83333333333333333332
1916,Industry and agriculture,8.91666666666666666665
1917,Industry and agriculture,18.23333333333333333329
1918,Industry and agriculture,19.05311355311355311353
1919,Industry and agriculture,39.47619047619047619034
1920,Industry and agriculture,34.99444444444444444437
1921,Industry and agriculture,35.02619047619047619040
1922,Industry and agriculture,23.66666666666666666666
1923,Industry and agriculture,30.79166666666666666660
1924,Industry and agriculture,13.71111111111111111110
1925,Industry and agriculture,26.84166666666666666662
1926,Industry and agriculture,21.56785714285714285710
1927,Industry and agriculture,23.07164502164502164498
1928,Industry and agriculture,23.16477591036414565820
1929,Industry and agriculture,20.87142857142857142851
1930,Industry and agriculture,18.63376623376623376620
1931,Industry and agriculture,19.61587301587301587296
1932,Industry and agriculture,10.09999999999999999998
1933,Industry and agriculture,11.27063492063492063490
1934,Industry and agriculture,14.80129870129870129865
1935,Industry and agriculture,15.15952380952380952376
1936,Industry and agriculture,17.18690476190476190474
1937,Industry and agriculture,22.45555555555555555549
1938,Industry and agriculture,21.73055555555555555552
1939,Industry and agriculture,14.15595238095238095237
1940,Industry and agriculture,18.43951136582715530080
1941,Industry and agriculture,20.00952380952380952374
1942,Industry and agriculture,16.31709956709956709954
1943,Industry and agriculture,15.81111111111111111106
1944,Industry and agriculture,20.32626262626262626259
1945,Industry and agriculture,11.37738095238095238092
1946,Industry and agriculture,17.85406162464985994395
1947,Industry and agriculture,18.33217893217893217888
1948,Industry and agriculture,20.46822899322899322896
1949,Industry and agriculture,30.12622655122655122650
1950,Industry and agriculture,28.97305194805194805186
1951,Industry and agriculture,32.64567099567099567095
1952,Industry and agriculture,31.57963980463980463975
1953,Industry and agriculture,34.77011230994791540088
1954,Industry and agriculture,42.76649576909619951220
1955,Industry and agriculture,49.51150973209796739196
1956,Industry and agriculture,46.45067889626713156112
1957,Industry and agriculture,66.29581573333861663368
1958,Industry and agriculture,58.82674212599841890446
1959,Industry and agriculture,74.80194574073107367427
1960,Industry and agriculture,101.76423729275362669188
1961,Industry and agriculture,99.34868662927486456890
1962,Industry and agriculture,87.53359064848195282978
1963,Industry and agriculture,98.11516325521743478376
1964,Industry and agriculture,102.93624137873363879552
1965,Industry and agriculture,111.84157616959567957737
1966,Industry and agriculture,124.11248083313734052669
1967,Industry and agriculture,148.63837856593459635571
1968,Industry and agriculture,144.94950960345697187788
1969,Industry and agriculture,168.40890772387647402143
1970,Industry and agriculture,182.07368381837987294568
1971,Industry and agriculture,220.54298320418276974736
1972,Industry and agriculture,249.79753084231012724222
1973,Industry and agriculture,267.59608629176547934706
1974,Industry and agriculture,616.48943754306063476533
1975,Industry and agriculture,954.42655472471613813476
1976,Industry and agriculture,1214.85278139379661205607
1977,Industry and agriculture,1208.03933111258155005589
1978,Industry and agriculture,1175.87623097428129746645
1979,Industry and agriculture,1341.70211669853070870517
1980,Industry and agriculture,1300.98226510521718954644
1981,Industry and agriculture,1294.48436494886387200281
1982,Industry and agriculture,1382.85514071148423177436
1983,Industry and agriculture,1372.05503109276157592474
1984,Industry and agriculture,1650.79151637422629657831
1985,Industry and agriculture,1693.19944318260680989222
1986,Industry and agriculture,1722.92303364317592541276
1987,Industry and agriculture,1724.69926271146799892442
1988,Industry and agriculture,1761.51586158168387870973
1989,Industry and agriculture,1916.57535791179428545878
1990,Industry and agriculture,2076.75069617791405429232
1991,Industry and agriculture,2197.43085952012489757182
1992,Industry and agriculture,2064.02955800609908559352
1993,Industry and agriculture,2195.90068252411960201368
1994,Industry and agriculture,2014.77369658016906312063
1995,Industry and agriculture,2219.33501609653290032171
1996,Industry and agriculture,2273.75118837559635444313
1997,Industry and agriculture,2462.35988738331736189487
1998,Industry and agriculture,2746.71865417776090634994
1999,Industry and agriculture,2914.42526305391163461029
2000,Industry and agriculture,3460.44866540788188908722
2001,Industry and agriculture,3895.69350045154506167553
2002,Industry and agriculture,4085.15404641526880861480
2003,Industry and agriculture,3789.76570885387681316842
2004,Industry and agriculture,3824.13020653880692224103
2005,Industry and agriculture,4238.59980157422045537719
2006,Industry and agriculture,5066.37236450142521944537
2007,Industry and agriculture,5746.90443167055331658261
2008,Industry and agriculture,7095.00730667454336819149
2009,Industry and agriculture,7977.14591953969730401128
2010,Industry and agriculture,9168.73571887743711368447
2011,Industry and agriculture,11263.18122789192699812645
2012,Industry and agriculture,13433.70451222419823391743
2013,Industry and agriculture,14732.03850636554195604830
2014,Industry and agriculture,15154.69689157837842165194
2015,Industry and agriculture,16194.15668020947210913340
2016,Industry and agriculture,15856.61568551859027222075
2017,Industry and agriculture,13317.16301683204907197571
2018,Industry and agriculture,1723.81428467765843024869
2019,Industry and agriculture,2.07896825396825396825
9999,Industry and agriculture,61.91666666666666666666
1809,Other,1.00000000000000000000
1812,Other,1.00000000000000000000
1845,Other,1.00000000000000000000
1848,Other,0.99999999999999999999
1849,Other,1.00000000000000000000
1857,Other,1.00000000000000000000
1858,Other,1.00000000000000000000
1862,Other,2.00000000000000000000
1865,Other,1.00000000000000000000
1866,Other,2.00000000000000000000
1867,Other,2.00000000000000000000
1869,Other,2.00000000000000000000
1870,Other,3.00000000000000000000
1873,Other,4.00000000000000000000
1874,Other,3.00000000000000000000
1875,Other,1.00000000000000000000
1876,Other,6.99999999999999999999
1877,Other,15.99999999999999999998
1878,Other,17.00000000000000000000
1879,Other,18.00000000000000000000
1880,Other,44.00000000000000000000
1881,Other,9.00000000000000000000
1882,Other,14.50000000000000000000
1883,Other,12.50000000000000000000
1884,Other,17.99999999999999999997
1885,Other,15.00000000000000000002
1886,Other,32.75000000000000000000
