earliest_filing_year,cpc_green,count
1887,Other,28.50000000000000000000
1888,Other,81.99999999999999999999
1889,Other,1509.99999999999999999992
1890,Other,1277.49999999999999999994
1891,Other,1431.99999999999999999992
1892,Other,1695.49999999999999999988
1893,Other,1742.49999999999999999989
1894,Other,1949.49999999999999999993
1895,Other,2128.16666666666666666659
1896,Other,2499.77777777777777777755
1897,Other,3361.41666666666666666626
1898,Other,4859.72499999999999999914
1899,Other,7667.39999999999999999760
1900,Other,8254.04999999999999999747
1901,Other,9435.21309523809523809207
1902,Other,17229.20512820512820512336
1903,Other,19613.75833333333333332837
1904,Other,21136.68398268398268397632
1905,Other,21804.59999999999999999400
1906,Other,22315.58373015873015872451
1907,Other,22706.83055555555555554985
1908,Other,23658.71666666666666666000
1909,Other,23849.84768009768009767323
1910,Other,25186.64841269841269840580
1911,Other,26399.42619047619047618361
1912,Other,27307.81666666666666665838
1913,Other,26417.78492063492063491294
1914,Other,21082.87222222222222221553
1915,Other,17741.30714285714285713689
1916,Other,18584.98293650793650792928
1917,Other,20288.69990842490842490036
1918,Other,20861.89099511599511598620
1919,Other,32510.21190476190476188896
1920,Other,31558.69044011544011542468
1921,Other,27804.59204134072555123627
1922,Other,25955.08412698412698411176
1923,Other,24190.44917027417027415667
1924,Other,26173.26946941946941945547
1925,Other,27491.12625152625152623632
1926,Other,27951.51865079365079363618
1927,Other,29285.30747283761989642662
1928,Other,27426.25528180969357438432
1929,Other,26673.25631688572865042020
1930,Other,26244.70131703092229406465
1931,Other,23097.75357142857142855873
1932,Other,20572.01309523809523808469
1933,Other,18966.44651459651459650381
1934,Other,19279.61179653679653678734
1935,Other,20231.51355311355311354260
1936,Other,22623.34678932178932177534
1937,Other,25609.14660478410478408944
1938,Other,24535.04563492063492062144
1939,Other,21610.13498168498168496588
1940,Other,20195.03455623324044375275
1941,Other,19601.74999999999999998944
1942,Other,18569.43718617983323864431
1943,Other,16682.25555555555555554630
1944,Other,17286.61976911976911975738
1945,Other,17463.93677531618708088117
1946,Other,19871.73179279870456339710
1947,Other,18116.09152236652236651064
1948,Other,23346.21733266733266731866
1949,Other,28217.54016539016539014995
1950,Other,31757.30357836607836606036
1951,Other,32436.57506849875270926005
1952,Other,32506.40946738446738444872
1953,Other,34946.35306590073029525815
1954,Other,38369.27491888923022349445
1955,Other,40078.62368133500486438695
1956,Other,40867.45702632334985273383
1957,Other,43174.62028890143294444569
1958,Other,48205.63207277914001561228
1959,Other,50417.26161129047301632012
1960,Other,55729.97778751530112687709
1961,Other,56722.35967070699603186119
1962,Other,55989.04522940014846727990
1963,Other,58971.45615085264466065935
1964,Other,62467.08961531405433676547
1965,Other,66592.96905326168314058591
1966,Other,67346.88773514178131978013
1967,Other,66206.49623424843827989753
1968,Other,67191.68852336158131012676
1969,Other,69930.87906152337509411035
1970,Other,69202.57883371028583696353
1971,Other,76913.94870164407994760335
1972,Other,84758.31628857867270952152
1973,Other,87640.22065528129059966664
1974,Other,140868.36870714019430738358
1975,Other,189334.23644633227491126393
1976,Other,226545.83441567041990869095
1977,Other,238015.91043844481230762290
1978,Other,257274.27174169027419364654
1979,Other,277618.98410497976996246564
1980,Other,278052.69642212878978681316
1981,Other,290624.24163637237215535410
1982,Other,312575.25220946243464020459
1983,Other,338554.97853903633917308511
1984,Other,378268.94534805863103716182
1985,Other,403417.28693167506731681380
1986,Other,415383.50776182205505013567
1987,Other,451633.44904598305783040348
1988,Other,469499.83130962146091473095
1989,Other,478022.88479861847149719631
1990,Other,484744.72828834369823019718
1991,Other,458811.22712009220946402107
1992,Other,442216.78049282118669248656
1993,Other,460569.25050718691404206226
1994,Other,462079.84214517697832833850
1995,Other,502853.14626517207084758167
1996,Other,549256.01746627010485752103
1997,Other,579704.53046294846320476072
1998,Other,603138.87397846336783799987
1999,Other,638449.09068840407086339114
2000,Other,711478.66193398817794539934
2001,Other,733153.50995540724438449860
2002,Other,755306.98892317473320900733
2003,Other,783098.32138115936823108180
2004,Other,816776.80344396213435306414
2005,Other,856467.97136908136337923023
2006,Other,850887.05657040710932885276
2007,Other,804382.96815053921606878316
2008,Other,808394.57917843240902119129
2009,Other,804383.63602755116506071924
2010,Other,893120.50537182300395386504
2011,Other,1052441.87553422253735630615
2012,Other,1292893.05448647765183894396
2013,Other,1459250.77966791359322702143
2014,Other,1562385.12575744465035740185
2015,Other,1816981.80067286571203762696
2016,Other,2099120.06476331472492339527
2017,Other,2505568.79781125586733341838
2018,Other,2424360.84014789576352436773
2019,Other,518046.82448384948384949386
2020,Other,139.49999999999999999998
9999,Other,311139.01666666666666666177
1881,Production of energy,0.25000000000000000000
1890,Production of energy,0.50000000000000000000
1893,Production of energy,0.50000000000000000000
1896,Production of energy,0.88888888888888888888
1897,Production of energy,1.75000000000000000000
1898,Production of energy,4.40000000000000000000
1899,Production of energy,5.01666666666666666667
1900,Production of energy,5.00000000000000000000
1901,Production of energy,6.24523809523809523807
1902,Production of energy,21.69999999999999999997
1903,Production of energy,28.38333333333333333332
1904,Production of energy,21.23333333333333333331
1905,Production of energy,27.62857142857142857139
1906,Production of energy,31.07619047619047619041
1907,Production of energy,26.73333333333333333333
1908,Production of energy,26.53333333333333333331
1909,Production of energy,26.54523809523809523805
1910,Production of energy,27.20714285714285714282
1911,Production of energy,30.17619047619047619042
1912,Production of energy,27.33333333333333333328
1913,Production of energy,32.50476190476190476181
1914,Production of energy,24.29999999999999999997
1915,Production of energy,15.41666666666666666664
1916,Production of energy,20.06666666666666666665
1917,Production of energy,35.73333333333333333326
1918,Production of energy,33.50119047619047619042
1919,Production of energy,52.27380952380952380941
1920,Production of energy,71.00238095238095238080
1921,Production of energy,57.60871623503202450565
1922,Production of energy,56.79285714285714285704
1923,Production of energy,33.70202020202020202013
1924,Production of energy,40.97142857142857142851
1925,Production of energy,37.28015873015873015865
1926,Production of energy,45.29999999999999999993
1927,Production of energy,35.06336580086580086572
1928,Production of energy,27.32619047619047619046
1929,Production of energy,21.98382352941176470585
1930,Production of energy,25.68730158730158730156
1931,Production of energy,24.73888888888888888886
1932,Production of energy,20.28690476190476190470
1933,Production of energy,17.86025641025641025638
1934,Production of energy,14.33333333333333333332
1935,Production of energy,16.50555555555555555553
1936,Production of energy,21.29999999999999999998
1937,Production of energy,24.67305194805194805188
1938,Production of energy,26.08333333333333333328
1939,Production of energy,23.72896825396825396822
1940,Production of energy,33.33333333333333333328
1941,Production of energy,45.89841269841269841264
1942,Production of energy,29.51263736263736263731
1943,Production of energy,21.27896825396825396819
1944,Production of energy,23.39166666666666666664
1945,Production of energy,24.96031746031746031743
1946,Production of energy,19.00444139194139194135
1947,Production of energy,22.71468253968253968248
1948,Production of energy,18.07738095238095238091
1949,Production of energy,28.39789377289377289374
1950,Production of energy,24.99696275946275946272
1951,Production of energy,31.85555555555555555551
1952,Production of energy,27.98253968253968253963
1953,Production of energy,24.96428571428571428568
1954,Production of energy,33.19336219336219336212
1955,Production of energy,50.71712842712842712835
1956,Production of energy,60.24439073997897527302
1957,Production of energy,93.81380208131936551030
1958,Production of energy,116.08804517922164980973
1959,Production of energy,116.65678349428349428329
1960,Production of energy,104.69740346885083727166
1961,Production of energy,117.31803436329752119200
1962,Production of energy,125.88739343989343989327
1963,Production of energy,136.63752650127650127631
1964,Production of energy,164.59849127405999124928
1965,Production of energy,159.92798376580960907980
1966,Production of energy,158.39964404946182439765
1967,Production of energy,155.41088443720022667371
1968,Production of energy,156.28878594123529511854
1969,Production of energy,145.34200479345216187304
1970,Production of energy,134.35496576436978913755
1971,Production of energy,169.48747532996759002930
1972,Production of energy,197.98197650725009723512
1973,Production of energy,233.93517447315401279569
1974,Production of energy,809.94407578575535231821
1975,Production of energy,1369.95662491068138170718
1976,Production of energy,1588.58416375835579352929
1977,Production of energy,1800.07835921310953768695
1978,Production of energy,1949.83090137892906250475
1979,Production of energy,2119.74770268459495290612
1980,Production of energy,2646.54924139089186596321
1981,Production of energy,2493.22378178131804839129
1982,Production of energy,2676.29862971868322521132
1983,Production of energy,2537.51536739572297151760
1984,Production of energy,2783.25779146971485055030
1985,Production of energy,3122.59131237820748521985
1986,Production of energy,2980.48053096449490292359
1987,Production of energy,4742.24691725358494882782
1988,Production of energy,3424.43209577392683563917
1989,Production of energy,3117.69226251353605358571
1990,Production of energy,3183.22489960058691613539
1991,Production of energy,2909.56885477127916281043
1992,Production of energy,2473.82699503602106848268
1993,Production of energy,2669.75352705789388537010
1994,Production of energy,2456.60095944537076710317
1995,Production of energy,2649.78044945742918493432
1996,Production of energy,2831.28879593949045978696
1997,Production of energy,3027.31636193827480214971
1998,Production of energy,3261.57564136923354294413
1999,Production of energy,3639.69745697048877875988
2000,Production of energy,3909.19442934672056784098
2001,Production of energy,4156.82397215217620869824
2002,Production of energy,4348.10291970142468663486
2003,Production of energy,4619.84795248096909943242
2004,Production of energy,4840.83871400927647197383
2005,Production of energy,5369.39600317648487217718
2006,Production of energy,6302.26275812667946251705
2007,Production of energy,6517.61084727375227746078
2008,Production of energy,7890.24909132181686966751
2009,Production of energy,10206.14268236435413670225
2010,Production of energy,11969.26180404191780144661
2011,Production of energy,14490.70593697052577359929
2012,Production of energy,16655.48612195659161260912
2013,Production of energy,15891.61567819325330931257
2014,Production of energy,15009.26700705509489942566
2015,Production of energy,16720.47385328547904013905
2016,Production of energy,16578.94470778446517965661
2017,Production of energy,14965.81542152478100295431
2018,Production of energy,2690.86228013569951153757
2019,Production of energy,5.78145743145743145741
9999,Production of energy,190.69999999999999999999
1900,Smart grids,0.06666666666666666667
1917,Smart grids,0.16666666666666666667
1920,Smart grids,0.66666666666666666666
1921,Smart grids,0.33333333333333333333
1923,Smart grids,0.00000000000000000000
1924,Smart grids,0.66666666666666666666
1926,Smart grids,0.33333333333333333333
1927,Smart grids,0.33333333333333333333
1929,Smart grids,0.25000000000000000000
1930,Smart grids,0.25000000000000000000
1931,Smart grids,0.25000000000000000000
1933,Smart grids,1.49999999999999999999
1935,Smart grids,0.91666666666666666666
1936,Smart grids,0.73333333333333333334
1937,Smart grids,1.95833333333333333332
1938,Smart grids,0.86666666666666666666
1939,Smart grids,0.91666666666666666666
1940,Smart grids,1.08333333333333333333
1941,Smart grids,0.83333333333333333333
1942,Smart grids,0.45000000000000000000
1943,Smart grids,0.83333333333333333333
1945,Smart grids,0.99999999999999999999
1946,Smart grids,0.58333333333333333333
1947,Smart grids,0.41666666666666666666
1949,Smart grids,0.20000000000000000000
1950,Smart grids,0.70000000000000000000
1951,Smart grids,0.33333333333333333334
1952,Smart grids,0.53333333333333333334
1953,Smart grids,0.58333333333333333333
1954,Smart grids,1.83333333333333333332
1955,Smart grids,0.86666666666666666666
1956,Smart grids,0.98333333333333333333
1957,Smart grids,0.91666666666666666666
1958,Smart grids,0.91666666666666666666
1959,Smart grids,0.82500000000000000000
1960,Smart grids,1.87619047619047619046
1961,Smart grids,1.10000000000000000000
1962,Smart grids,0.78333333333333333334
1963,Smart grids,2.54841269841269841269
1964,Smart grids,1.52380952380952380951
1965,Smart grids,2.63690476190476190474
1966,Smart grids,4.33333333333333333333
1967,Smart grids,2.79523809523809523807
1968,Smart grids,3.29960317460317460317
1969,Smart grids,5.07521367521367521365
1970,Smart grids,7.11746031746031746034
1971,Smart grids,7.02471139971139971140
1972,Smart grids,3.87738095238095238094
1973,Smart grids,5.27738095238095238097
1974,Smart grids,7.76712397080044138866
1975,Smart grids,8.18273809523809523811
1976,Smart grids,9.01208133971291866026
1977,Smart grids,17.70376984126984126983
1978,Smart grids,19.48122710622710622708
1979,Smart grids,13.84660894660894660895
1980,Smart grids,23.04479548229548229551
1981,Smart grids,33.05007215007215007218
1982,Smart grids,45.40668727407857842638
1983,Smart grids,34.95909368409368409368
1984,Smart grids,34.05186202686202686202
1985,Smart grids,40.30493487993487993485
1986,Smart grids,46.03936104744928274337
1987,Smart grids,42.86027583527583527587
1988,Smart grids,48.49985431235431235434
1989,Smart grids,48.34649170274170274164
1990,Smart grids,56.35337250468829416198
1991,Smart grids,48.40529050992018811520
1992,Smart grids,52.98097211202493357430
1993,Smart grids,51.35823720823746932986
1994,Smart grids,64.45444177992131956327
1995,Smart grids,62.27025917478148599430
1996,Smart grids,77.40996339452296152477
1997,Smart grids,72.84984348449612141308
1998,Smart grids,71.30220532976792231058
1999,Smart grids,74.08323942117340390840
2000,Smart grids,114.10242962769585768369
2001,Smart grids,130.69890666116001595719
2002,Smart grids,112.15406425973920283895
2003,Smart grids,92.27713365808040070330
2004,Smart grids,110.92940469006360315155
2005,Smart grids,139.42749237765438803972
2006,Smart grids,173.03748312320246167563
2007,Smart grids,202.29611276178640554873
2008,Smart grids,234.32411932273436549223
2009,Smart grids,385.08581799546498007829
2010,Smart grids,580.08173110151160913426
2011,Smart grids,766.75920228214503210469
2012,Smart grids,917.94095202903169059210
2013,Smart grids,1087.21168482288579571135
2014,Smart grids,1215.94052115156967595666
2015,Smart grids,1520.59694081518605204345
2016,Smart grids,1287.14481960682525834896
2017,Smart grids,1014.03373881920540286469
2018,Smart grids,198.85747985281841269060
2019,Smart grids,0.65000000000000000000
1881,Transportation,0.50000000000000000000
1883,Transportation,0.50000000000000000000
1886,Transportation,0.25000000000000000000
1887,Transportation,0.50000000000000000000
1890,Transportation,0.50000000000000000000
1895,Transportation,0.83333333333333333333
1896,Transportation,0.33333333333333333333
1897,Transportation,0.33333333333333333333
1898,Transportation,4.87500000000000000000
1899,Transportation,5.74999999999999999997
1900,Transportation,5.88333333333333333335
1901,Transportation,8.54166666666666666665
1902,Transportation,19.49487179487179487178
1903,Transportation,32.39166666666666666657
1904,Transportation,31.94935064935064935054
1905,Transportation,24.10238095238095238090
1906,Transportation,38.07619047619047619035
1907,Transportation,32.31944444444444444433
1908,Transportation,28.74999999999999999990
1909,Transportation,25.93089133089133089125
1910,Transportation,21.34444444444444444439
1911,Transportation,30.65833333333333333320
1912,Transportation,32.28333333333333333322
1913,Transportation,29.51190476190476190467
1914,Transportation,17.51111111111111111104
1915,Transportation,21.10952380952380952374
1916,Transportation,36.44206349206349206338
1917,Transportation,44.88342490842490842480
1918,Transportation,53.32777777777777777765
1919,Transportation,74.42976190476190476173
1920,Transportation,67.10995670995670995654
1921,Transportation,67.75757575757575757563
1922,Transportation,51.61349206349206349196
1923,Transportation,49.27380952380952380938
1924,Transportation,44.34243534243534243529
1925,Transportation,44.38247863247863247853
1926,Transportation,44.53571428571428571415
1927,Transportation,61.91587301587301587286
1928,Transportation,48.45335497835497835490
1929,Transportation,53.72579365079365079349
1930,Transportation,43.67611138861138861128
1931,Transportation,40.91071428571428571417
1932,Transportation,43.77857142857142857132
1933,Transportation,31.93529248529248529243
1934,Transportation,43.51071428571428571417
1935,Transportation,40.20992063492063492053
1936,Transportation,39.40440115440115440104
1937,Transportation,51.16248612498612498599
1938,Transportation,51.45119047619047619036
1939,Transportation,40.33605006105006104993
1940,Transportation,43.39692807192807192800
1941,Transportation,41.40634920634920634910
1942,Transportation,44.21157616892911010546
1943,Transportation,40.69325396825396825385
1944,Transportation,36.45476190476190476179
1945,Transportation,29.50559163059163059155
1946,Transportation,54.46908369408369408359
1947,Transportation,34.66753246753246753239
1948,Transportation,41.02771672771672771665
1949,Transportation,40.59960317460317460307
1950,Transportation,41.10097402597402597392
1951,Transportation,46.99365079365079365071
1952,Transportation,45.08030118030118030115
1953,Transportation,43.57222222222222222213
1954,Transportation,57.06444435194435194420
1955,Transportation,49.63296564546564546554
1956,Transportation,53.67325036075036075026
1957,Transportation,48.15873154623154623145
1958,Transportation,50.09278638028638028629
1959,Transportation,46.14912889398183515823
1960,Transportation,62.96162228576021679457
1961,Transportation,73.35015353004483439252
1962,Transportation,71.85226090988474889396
1963,Transportation,63.71974957518688168827
1964,Transportation,69.61622682872682872675
1965,Transportation,91.98156246058722838889
1966,Transportation,101.06123726612857047634
1967,Transportation,87.79677373280314456768
1968,Transportation,91.02952648552073104488
1969,Transportation,91.22427609512535315875
1970,Transportation,93.54677811223863855435
1971,Transportation,123.61356850900241830847
1972,Transportation,165.46202316736513584950
1973,Transportation,230.00150392563093261478
1974,Transportation,313.95337648215531966641
1975,Transportation,426.73161921469197010965
1976,Transportation,494.46048705778949790016
1977,Transportation,498.06860209816058517051
1978,Transportation,474.82897027937926555411
1979,Transportation,564.16220831562869522155
1980,Transportation,682.51357533285645274495
1981,Transportation,780.72387874339432422581
1982,Transportation,857.11755063579451114743
1983,Transportation,892.89757266801908767330
1984,Transportation,942.49067481983107146820
1985,Transportation,811.18199356511865953827
1986,Transportation,705.07257512245471530449
1987,Transportation,708.91133218937789412948
1988,Transportation,675.93813094212970197287
1989,Transportation,744.38536675404718416173
1990,Transportation,828.39061782570916264960
1991,Transportation,1227.69975770641321508626
1992,Transportation,948.74377822420494958391
1993,Transportation,1129.34366047322947669736
1994,Transportation,1670.04256867536675477615
1995,Transportation,1791.47775713673713755858
1996,Transportation,1969.05698464772258076762
1997,Transportation,2120.43582846475662386784
1998,Transportation,2418.44238995802439259343
1999,Transportation,2544.68873426018688193684
2000,Transportation,2603.73977340829857790138
2001,Transportation,2846.17352036657567218554
2002,Transportation,3089.30474649773103565960
2003,Transportation,3590.93777211197152216205
2004,Transportation,3742.64196243144014167599
2005,Transportation,3847.97737540710187294442
2006,Transportation,4843.29430300934536502204
2007,Transportation,4991.22916765456675471542
2008,Transportation,5722.47829469283101134329
2009,Transportation,5642.28579939209256569738
2010,Transportation,6272.63828579562832950003
2011,Transportation,7354.88432480001916270046
2012,Transportation,7683.00788661010674891668
2013,Transportation,7542.97646894164803411471
2014,Transportation,7719.55363860912594590538
2015,Transportation,8716.10518749173140127714
2016,Transportation,9280.24072410196343025596
2017,Transportation,7758.84509949879187860062
2018,Transportation,1063.15114447369972795617
2019,Transportation,2.28644688644688644687
9999,Transportation,17.24166666666666666666
1882,Waste,0.50000000000000000000
1899,Waste,1.66666666666666666666
1900,Waste,1.00000000000000000000
1901,Waste,0.50000000000000000000
1902,Waste,7.23333333333333333331
1903,Waste,8.11666666666666666664
1904,Waste,9.33333333333333333330
1905,Waste,9.03571428571428571425
1906,Waste,16.01666666666666666660
1907,Waste,12.28333333333333333330
1908,Waste,11.28333333333333333331
1909,Waste,11.24999999999999999998
1910,Waste,11.51666666666666666664
1911,Waste,15.39642857142857142853
1912,Waste,7.78333333333333333331
1913,Waste,11.87619047619047619043
1914,Waste,4.91666666666666666667
1915,Waste,6.00000000000000000000
1916,Waste,3.95833333333333333332
1917,Waste,7.89999999999999999998
1918,Waste,9.76666666666666666664
1919,Waste,16.69166666666666666663
1920,Waste,18.91666666666666666662
1921,Waste,8.41190476190476190472
1922,Waste,9.50952380952380952378
1923,Waste,11.51666666666666666663
1924,Waste,15.68888888888888888884
1925,Waste,11.89880952380952380947
1926,Waste,13.14999999999999999998
1927,Waste,13.23926237161531279175
1928,Waste,11.41468253968253968249
1929,Waste,12.74597069597069597070
1930,Waste,14.08245614035087719293
1931,Waste,7.92619047619047619047
1932,Waste,6.62142857142857142856
1933,Waste,9.79444444444444444440
1934,Waste,7.39285714285714285712
1935,Waste,6.00311355311355311354
1936,Waste,10.78571428571428571425
1937,Waste,11.61904761904761904758
1938,Waste,15.82142857142857142854
1939,Waste,14.20833333333333333330
1940,Waste,11.09523809523809523809
1941,Waste,9.03333333333333333330
1942,Waste,11.36154401154401154397
1943,Waste,7.92777777777777777775
1944,Waste,8.02896825396825396822
1945,Waste,13.20168067226890756298
1946,Waste,12.65396825396825396819
1947,Waste,8.09963924963924963922
1948,Waste,15.70457875457875457871
1949,Waste,11.79166666666666666665
1950,Waste,14.55757575757575757572
1951,Waste,12.66612919244498191865
1952,Waste,20.76114718614718614714
1953,Waste,10.01352813852813852812
1954,Waste,21.37996350055173584576
1955,Waste,19.98174603174603174599
1956,Waste,18.18329004329004329000
1957,Waste,13.25833333333333333330
1958,Waste,17.24448051948051948048
1959,Waste,31.16630591630591630587
1960,Waste,26.99588554720133667500
1961,Waste,40.68879361833429154602
1962,Waste,33.84423701298701298702
1963,Waste,39.26994516920987509212
1964,Waste,45.55651755651755651748
1965,Waste,48.31090992340992340983
1966,Waste,43.12167369667369667364
1967,Waste,43.29999559407454144288
1968,Waste,50.07746044804868334278
1969,Waste,51.80841380841380841376
1970,Waste,54.56236117104504505225
1971,Waste,72.68868436058838535612
1972,Waste,90.48790843229697718849
1973,Waste,108.88311322750177239341
1974,Waste,324.17158266760949939458
1975,Waste,503.84877959587711909663
1976,Waste,646.36815333932206997193
1977,Waste,613.31094716830010947632
1978,Waste,600.65494500769268571109
1979,Waste,628.80318138861482514699
1980,Waste,571.64856722894127856524
1981,Waste,539.70403755451709415897
1982,Waste,521.68076465315522644432
1983,Waste,517.61585783282764706884
1984,Waste,617.42889141190306172272
1985,Waste,647.97613870004923049000
1986,Waste,661.59537967275609483906
1987,Waste,742.59832006014281556069
1988,Waste,787.50881054646333696591
1989,Waste,962.69005198037118609325
1990,Waste,1153.75304577319049809143
1991,Waste,1278.23479238398430345070
1992,Waste,1296.83993752620577192113
1993,Waste,1358.25127280960573317949
1994,Waste,1332.45703722651312786637
1995,Waste,1511.53757648928057672189
1996,Waste,1623.26132050508751839503
1997,Waste,1795.76895464397445798336
1998,Waste,1915.73157791888142769265
1999,Waste,2123.99546789123141251437
2000,Waste,2570.82198247783643241906
2001,Waste,2353.35238962844636465669
2002,Waste,2405.22157810910986391789
2003,Waste,2368.94583530343286438008
2004,Waste,2268.18338905316675500174
2005,Waste,2467.48720571778286586994
2006,Waste,2524.05993520034640418834
2007,Waste,2460.24931913348931651253
2008,Waste,2835.61147598778971308392
2009,Waste,2886.38531476014141003306
2010,Waste,3290.01089468387442789777
2011,Waste,3586.77760929635369299188
2012,Waste,4198.00643377530474445968
2013,Waste,4650.96243573070187302348
2014,Waste,5149.96620288224020963648
2015,Waste,7211.02930378169864485860
2016,Waste,6151.71523825798162415432
2017,Waste,6356.97570490722089352090
2018,Waste,872.63969639000565100975
2019,Waste,3.88571428571428571427
9999,Waste,36.70833333333333333334