earliest_filing_year,ipc_green,count
1927,Administrative and regulatory,1.00000000000000000000
1929,Administrative and regulatory,1.00000000000000000000
1937,Administrative and regulatory,0.50000000000000000000
1945,Administrative and regulatory,0.20000000000000000000
1946,Administrative and regulatory,1.00000000000000000000
1947,Administrative and regulatory,0.33333333333333333333
1948,Administrative and regulatory,1.00000000000000000000
1952,Administrative and regulatory,1.50000000000000000000
1953,Administrative and regulatory,0.33333333333333333333
1958,Administrative and regulatory,0.50000000000000000000
1960,Administrative and regulatory,0.25000000000000000000
1961,Administrative and regulatory,1.00000000000000000000
1962,Administrative and regulatory,0.99999999999999999999
1963,Administrative and regulatory,3.00000000000000000000
1964,Administrative and regulatory,2.33333333333333333333
1965,Administrative and regulatory,2.00000000000000000000
1967,Administrative and regulatory,2.64285714285714285714
1968,Administrative and regulatory,0.70833333333333333333
1969,Administrative and regulatory,2.66666666666666666667
1970,Administrative and regulatory,0.25000000000000000000
1971,Administrative and regulatory,2.49999999999999999999
1972,Administrative and regulatory,2.58333333333333333333
1973,Administrative and regulatory,1.00000000000000000000
1974,Administrative and regulatory,7.94999999999999999998
1975,Administrative and regulatory,10.11666666666666666667
1976,Administrative and regulatory,6.77500000000000000000
1977,Administrative and regulatory,5.90833333333333333332
1978,Administrative and regulatory,3.08333333333333333333
1979,Administrative and regulatory,5.88535353535353535353
1980,Administrative and regulatory,4.47997835497835497836
1981,Administrative and regulatory,4.84166666666666666666
1982,Administrative and regulatory,3.78333333333333333332
1983,Administrative and regulatory,4.97142857142857142857
1984,Administrative and regulatory,2.61666666666666666666
1985,Administrative and regulatory,5.86666666666666666667
1986,Administrative and regulatory,11.76666666666666666666
1987,Administrative and regulatory,13.08055555555555555555
1988,Administrative and regulatory,4.04166666666666666667
1989,Administrative and regulatory,6.28452380952380952381
1990,Administrative and regulatory,14.92896825396825396825
1991,Administrative and regulatory,20.60416666666666666670
1992,Administrative and regulatory,16.62142857142857142857
1993,Administrative and regulatory,14.94583333333333333336
1994,Administrative and regulatory,20.39761904761904761905
1995,Administrative and regulatory,26.34722222222222222228
1996,Administrative and regulatory,17.43977591036414565827
1997,Administrative and regulatory,15.75277777777777777777
1998,Administrative and regulatory,23.16209150326797385620
1999,Administrative and regulatory,26.31290191290191290191
2000,Administrative and regulatory,33.79686147186147186145
2001,Administrative and regulatory,24.69805194805194805195
2002,Administrative and regulatory,25.05860805860805860804
2003,Administrative and regulatory,33.94441253191253191251
2004,Administrative and regulatory,51.98135300078742574677
2005,Administrative and regulatory,50.77263708513708513705
2006,Administrative and regulatory,49.27662746460700424891
2007,Administrative and regulatory,43.76471401696608927208
2008,Administrative and regulatory,45.60426685383581935306
2009,Administrative and regulatory,47.99598929111313012236
2010,Administrative and regulatory,51.16146528909686804424
2011,Administrative and regulatory,79.24984272973403408181
2012,Administrative and regulatory,70.35670322800993146933
2013,Administrative and regulatory,75.53021417355782680852
2014,Administrative and regulatory,69.92381515571918048697
2015,Administrative and regulatory,56.74815997782189072334
2016,Administrative and regulatory,66.35795582985985462761
2017,Administrative and regulatory,49.33608613608613608609
2018,Administrative and regulatory,82.78293650793650793642
2019,Administrative and regulatory,15.56666666666666666667
9999,Administrative and regulatory,1.20000000000000000000
1902,Agriculture and Forestry,7.99999999999999999999
1903,Agriculture and Forestry,5.33333333333333333333
1904,Agriculture and Forestry,5.00000000000000000000
1905,Agriculture and Forestry,3.00000000000000000000
1906,Agriculture and Forestry,6.50000000000000000000
1907,Agriculture and Forestry,9.00000000000000000000
1908,Agriculture and Forestry,12.00000000000000000000
1909,Agriculture and Forestry,8.99999999999999999999
1910,Agriculture and Forestry,15.00000000000000000000
1911,Agriculture and Forestry,18.99999999999999999997
1912,Agriculture and Forestry,10.00000000000000000000
1913,Agriculture and Forestry,12.00000000000000000000
1914,Agriculture and Forestry,4.00000000000000000000
1915,Agriculture and Forestry,2.00000000000000000000
1916,Agriculture and Forestry,8.00000000000000000000
1917,Agriculture and Forestry,6.00000000000000000000
1918,Agriculture and Forestry,5.33333333333333333333
1919,Agriculture and Forestry,21.00000000000000000000
1920,Agriculture and Forestry,13.50000000000000000000
1921,Agriculture and Forestry,16.49999999999999999999
1922,Agriculture and Forestry,17.99999999999999999999
1923,Agriculture and Forestry,10.00000000000000000000
1924,Agriculture and Forestry,19.00000000000000000000
1925,Agriculture and Forestry,25.50000000000000000000
1926,Agriculture and Forestry,23.49999999999999999999
1927,Agriculture and Forestry,12.33333333333333333333
1928,Agriculture and Forestry,21.66666666666666666666
1929,Agriculture and Forestry,10.10000000000000000000
1930,Agriculture and Forestry,11.69999999999999999999
1931,Agriculture and Forestry,16.25000000000000000000
1932,Agriculture and Forestry,20.50000000000000000000
1933,Agriculture and Forestry,22.00000000000000000000
1934,Agriculture and Forestry,27.11111111111111111110
1935,Agriculture and Forestry,23.66666666666666666668
1936,Agriculture and Forestry,45.48333333333333333331
1937,Agriculture and Forestry,33.79999999999999999999
1938,Agriculture and Forestry,24.25000000000000000000
1939,Agriculture and Forestry,25.73333333333333333333
1940,Agriculture and Forestry,19.11666666666666666666
1941,Agriculture and Forestry,58.30109890109890109957
1942,Agriculture and Forestry,29.64285714285714285714
1943,Agriculture and Forestry,32.26666666666666666666
1944,Agriculture and Forestry,38.11111111111111111108
1945,Agriculture and Forestry,36.54358974358974358972
1946,Agriculture and Forestry,47.59999999999999999999
1947,Agriculture and Forestry,39.55238095238095238094
1948,Agriculture and Forestry,43.77261904761904761902
1949,Agriculture and Forestry,59.84761904761904761902
1950,Agriculture and Forestry,58.28333333333333333330
1951,Agriculture and Forestry,86.60714285714285714267
1952,Agriculture and Forestry,84.42619047619047619042
1953,Agriculture and Forestry,86.62619047619047619041
1954,Agriculture and Forestry,86.14551282051282051278
1955,Agriculture and Forestry,120.07738095238095238087
1956,Agriculture and Forestry,107.69269480519480519475
1957,Agriculture and Forestry,105.37959956709956709956
1958,Agriculture and Forestry,115.98192110177404295040
1959,Agriculture and Forestry,167.71192279942279942274
1960,Agriculture and Forestry,162.19238816738816738818
1961,Agriculture and Forestry,184.75546444296444296439
1962,Agriculture and Forestry,198.53690984940984940985
1963,Agriculture and Forestry,181.97737956487956487951
1964,Agriculture and Forestry,187.83924071284752399301
1965,Agriculture and Forestry,187.10392662892662892652
1966,Agriculture and Forestry,217.63014931691402279633
1967,Agriculture and Forestry,241.01934766923897358665
1968,Agriculture and Forestry,312.44388347763347763347
1969,Agriculture and Forestry,360.83183739852273232638
1970,Agriculture and Forestry,353.11695694702913036450
1971,Agriculture and Forestry,335.81321956741493395810
1972,Agriculture and Forestry,409.09982801542966664320
1973,Agriculture and Forestry,411.51019361605400775573
1974,Agriculture and Forestry,577.31600263885245040158
1975,Agriculture and Forestry,724.98229867843444221169
1976,Agriculture and Forestry,924.82574444647557253321
1977,Agriculture and Forestry,1029.83905500315271075281
1978,Agriculture and Forestry,1204.32412527414812894868
1979,Agriculture and Forestry,1415.19576348193843134069
1980,Agriculture and Forestry,1233.25203374654646425035
1981,Agriculture and Forestry,1315.69170163825952202718
1982,Agriculture and Forestry,1363.65071377022085791112
1983,Agriculture and Forestry,1363.21657967434498419311
1984,Agriculture and Forestry,1279.95882271642838068948
1985,Agriculture and Forestry,1388.96861038979609709038
1986,Agriculture and Forestry,1493.93239150102516572753
1987,Agriculture and Forestry,1448.28933649794705489349
1988,Agriculture and Forestry,1528.33074413989481047495
1989,Agriculture and Forestry,1529.29910450017827561610
1990,Agriculture and Forestry,1448.74546559526901240236
1991,Agriculture and Forestry,1341.38948051734390437873
1992,Agriculture and Forestry,1273.43226918538316633153
1993,Agriculture and Forestry,1497.14063712577289198110
1994,Agriculture and Forestry,1391.76055313113283245453
1995,Agriculture and Forestry,1532.49643415077219655705
1996,Agriculture and Forestry,1675.33720258501992825157
1997,Agriculture and Forestry,1674.99073112611199757957
1998,Agriculture and Forestry,1801.99734545519049071186
1999,Agriculture and Forestry,1694.24007645618974722187
2000,Agriculture and Forestry,1733.97114779500260811757
2001,Agriculture and Forestry,1752.06502274110975278114
2002,Agriculture and Forestry,1791.93844782802420436590
2003,Agriculture and Forestry,1829.64135663733313159662
2004,Agriculture and Forestry,1704.45671838578520640915
2005,Agriculture and Forestry,1911.44816282130607706490
2006,Agriculture and Forestry,1730.09830539373934447765
2007,Agriculture and Forestry,1740.45673569685325563205
2008,Agriculture and Forestry,1778.43370623920285755166
2009,Agriculture and Forestry,2053.58559882341007294238
2010,Agriculture and Forestry,2200.21198969106665818202
2011,Agriculture and Forestry,2320.09784941069342805197
2012,Agriculture and Forestry,2975.35965717036489504560
2013,Agriculture and Forestry,3355.49705798752640416706
2014,Agriculture and Forestry,3547.58417308573701068368
2015,Agriculture and Forestry,3939.25324538255956862798
2016,Agriculture and Forestry,5024.36414621365024270323
2017,Agriculture and Forestry,5025.70461571076047749605
2018,Agriculture and Forestry,3672.32917109286804966267
2019,Agriculture and Forestry,956.83887321329827050820
2020,Agriculture and Forestry,0.99999999999999999999
9999,Agriculture and Forestry,28.46666666666666666666
1882,Alternative energy,0.50000000000000000000
1889,Alternative energy,0.50000000000000000000
1890,Alternative energy,1.00000000000000000000
1892,Alternative energy,1.00000000000000000000
1894,Alternative energy,1.50000000000000000000
1895,Alternative energy,1.00000000000000000000
1899,Alternative energy,1.33333333333333333333
1900,Alternative energy,3.50000000000000000000
1901,Alternative energy,7.83333333333333333333
1902,Alternative energy,126.50000000000000000000
1903,Alternative energy,178.66666666666666666665
1904,Alternative energy,174.54166666666666666665
1905,Alternative energy,140.53333333333333333330
1906,Alternative energy,163.95833333333333333332
1907,Alternative energy,174.16666666666666666664
1908,Alternative energy,134.09999999999999999999
1909,Alternative energy,132.33333333333333333332
1910,Alternative energy,125.28333333333333333333
1911,Alternative energy,130.16666666666666666665
1912,Alternative energy,142.28333333333333333330
1913,Alternative energy,150.43333333333333333332
1914,Alternative energy,81.66666666666666666666
1915,Alternative energy,62.33333333333333333336
1916,Alternative energy,105.86666666666666666665
1917,Alternative energy,167.68333333333333333333
1918,Alternative energy,225.49999999999999999998
1919,Alternative energy,346.23452380952380952378
1920,Alternative energy,357.73333333333333333325
1921,Alternative energy,282.83333333333333333333
1922,Alternative energy,279.33333333333333333328
1923,Alternative energy,215.66666666666666666667
1924,Alternative energy,263.64285714285714285713
1925,Alternative energy,247.48333333333333333330
1926,Alternative energy,245.39999999999999999999
1927,Alternative energy,220.55952380952380952377
1928,Alternative energy,205.08333333333333333330
1929,Alternative energy,179.78333333333333333332
1930,Alternative energy,190.86666666666666666662
1931,Alternative energy,141.62619047619047619046
1932,Alternative energy,121.38809523809523809521
1933,Alternative energy,120.08333333333333333330
1934,Alternative energy,104.89444444444444444439
1935,Alternative energy,108.02499999999999999997
1936,Alternative energy,148.74999999999999999998
1937,Alternative energy,192.72619047619047619042
1938,Alternative energy,164.78333333333333333328
1939,Alternative energy,148.76666666666666666664
1940,Alternative energy,247.05781440781440781437
1941,Alternative energy,264.20833333333333333328
1942,Alternative energy,227.36230158730158730151
1943,Alternative energy,139.08333333333333333331
1944,Alternative energy,126.79358974358974358969
1945,Alternative energy,104.55476190476190476184
1946,Alternative energy,113.26309523809523809511
1947,Alternative energy,123.64166666666666666665
1948,Alternative energy,156.41904761904761904751
1949,Alternative energy,196.82976190476190476182
1950,Alternative energy,157.34920634920634920628
1951,Alternative energy,163.53538961038961038952
1952,Alternative energy,171.45023448773448773434
1953,Alternative energy,169.00555555555555555548
1954,Alternative energy,184.33291153291153291136
1955,Alternative energy,199.01527777777777777769
1956,Alternative energy,206.12979797979797979784
1957,Alternative energy,199.88216505716505716493
1958,Alternative energy,207.57361111111111111091
1959,Alternative energy,222.99165279165279165258
1960,Alternative energy,271.57259407259407259381
1961,Alternative energy,333.69118142206377500476
1962,Alternative energy,360.67777214615449909548
1963,Alternative energy,366.79802536787830905455
1964,Alternative energy,412.54606716741004666689
1965,Alternative energy,452.07107638419944921459
1966,Alternative energy,450.72065560272586790269
1967,Alternative energy,427.76610557083654051581
1968,Alternative energy,427.60685983140984935737
1969,Alternative energy,491.20352523915967039606
1970,Alternative energy,433.00744387997635406399
1971,Alternative energy,527.09210389523941231821
1972,Alternative energy,680.31556983781952286042
1973,Alternative energy,759.23216570676640997151
1974,Alternative energy,1543.77324032520678770096
1975,Alternative energy,2354.44445274355489971234
1976,Alternative energy,2737.49363646412860501380
1977,Alternative energy,2926.78633109674188657255
1978,Alternative energy,3190.23938208602966189407
1979,Alternative energy,3759.52229517920631431655
1980,Alternative energy,4187.54674915829224206355
1981,Alternative energy,4238.10485493904962304923
1982,Alternative energy,4516.90245955324364151023
1983,Alternative energy,4457.80719983774213295028
1984,Alternative energy,4656.89402628818381797198
1985,Alternative energy,4766.00662130948672352898
1986,Alternative energy,4397.47095120580379102884
1987,Alternative energy,4439.60753155064824984115
1988,Alternative energy,4240.59327865416408281057
1989,Alternative energy,3950.28157544596163741816
1990,Alternative energy,4128.80112534661644374971
1991,Alternative energy,3966.10149118512559572662
1992,Alternative energy,4049.90694836967185392488
1993,Alternative energy,4379.81652269706181444045
1994,Alternative energy,4388.38920969396529397766
1995,Alternative energy,4875.17900848689274224464
1996,Alternative energy,5253.69684602651026551611
1997,Alternative energy,5850.99111442121027436313
1998,Alternative energy,6691.14926066360201233778
1999,Alternative energy,7398.63312247517637911266
2000,Alternative energy,8483.32525299769396268410
2001,Alternative energy,9158.09264633627074347268
2002,Alternative energy,10168.38452675911227785130
2003,Alternative energy,10927.98850236572078970742
2004,Alternative energy,12103.57722363712506714168
2005,Alternative energy,12949.49222265980557853086
2006,Alternative energy,14005.90976056869615708194
2007,Alternative energy,14303.91287625206441431690
2008,Alternative energy,15672.53461080606777918741
2009,Alternative energy,17740.71923484237805013342
2010,Alternative energy,19624.84845570534115960796
2011,Alternative energy,22315.73025129478784007475
2012,Alternative energy,24702.93879193694430112383
2013,Alternative energy,24907.45119954914975944070
2014,Alternative energy,26262.87941876808011625966
2015,Alternative energy,29303.23625447960929824777
2016,Alternative energy,34856.56984640750316701361
2017,Alternative energy,41054.66040931015085426129
2018,Alternative energy,39032.41234372760099794542
2019,Alternative energy,8442.76583740562842729810
2020,Alternative energy,2.03333333333333333334
9999,Alternative energy,394.82662337662337662330
1899,Energy conservation,0.50000000000000000000
1901,Energy conservation,1.00000000000000000000
1902,Energy conservation,11.50000000000000000000
1903,Energy conservation,24.91666666666666666666
1904,Energy conservation,25.66666666666666666666
1905,Energy conservation,18.66666666666666666666
1906,Energy conservation,13.75000000000000000000
1907,Energy conservation,16.50000000000000000000
1908,Energy conservation,14.83333333333333333333
1909,Energy conservation,13.00000000000000000000
1910,Energy conservation,28.16666666666666666666
1911,Energy conservation,31.83333333333333333333
1912,Energy conservation,22.50000000000000000000
1913,Energy conservation,19.33333333333333333333
1914,Energy conservation,19.50000000000000000000
1915,Energy conservation,12.50000000000000000000
1916,Energy conservation,47.00000000000000000000
1917,Energy conservation,40.25000000000000000000
1918,Energy conservation,41.33333333333333333333
1919,Energy conservation,75.50000000000000000000
1920,Energy conservation,73.70833333333333333333
1921,Energy conservation,65.66666666666666666666
1922,Energy conservation,68.16666666666666666666
1923,Energy conservation,59.16666666666666666666
1924,Energy conservation,57.06666666666666666665
1925,Energy conservation,57.19999999999999999999
1926,Energy conservation,70.74999999999999999999
1927,Energy conservation,56.66666666666666666666
1928,Energy conservation,71.91666666666666666666
1929,Energy conservation,70.53333333333333333332
1930,Energy conservation,79.33333333333333333331
1931,Energy conservation,68.41666666666666666664
1932,Energy conservation,58.99999999999999999996
1933,Energy conservation,45.74999999999999999998
1934,Energy conservation,47.36666666666666666665
1935,Energy conservation,48.16666666666666666666
1936,Energy conservation,56.41666666666666666664
1937,Energy conservation,77.99999999999999999998
1938,Energy conservation,65.53333333333333333332
1939,Energy conservation,60.45833333333333333333
1940,Energy conservation,65.94999999999999999999
1941,Energy conservation,55.94999999999999999999
1942,Energy conservation,58.18333333333333333333
1943,Energy conservation,57.60952380952380952379
1944,Energy conservation,47.33333333333333333331
1945,Energy conservation,32.00952380952380952380
1946,Energy conservation,49.76666666666666666666
1947,Energy conservation,34.15000000000000000000
1948,Energy conservation,37.91666666666666666666
1949,Energy conservation,50.03333333333333333332
1950,Energy conservation,83.74999999999999999997
1951,Energy conservation,65.51666666666666666666
1952,Energy conservation,61.50346320346320346319
1953,Energy conservation,63.19166666666666666665
1954,Energy conservation,94.36684704184704184701
1955,Energy conservation,96.70119047619047619045
1956,Energy conservation,103.01388888888888888885
1957,Energy conservation,100.55400432900432900428
1958,Energy conservation,98.72499999999999999997
1959,Energy conservation,90.37301587301587301581
1960,Energy conservation,118.44090909090909090905
1961,Energy conservation,141.97499999999999999996
1962,Energy conservation,122.82131757131757131753
1963,Energy conservation,130.26034382284382284372
1964,Energy conservation,157.63889998889998889990
1965,Energy conservation,187.86724006987164881886
1966,Energy conservation,214.82345779220779220761
1967,Energy conservation,177.98769841269841269826
1968,Energy conservation,180.96425993597046228626
1969,Energy conservation,175.36661149308208131721
1970,Energy conservation,169.28246753246753246737
1971,Energy conservation,201.52116840182877918713
1972,Energy conservation,211.76298622874709831209
1973,Energy conservation,240.74510617951020427777
1974,Energy conservation,489.08034465534465534393
1975,Energy conservation,727.72872409848216299723
1976,Energy conservation,891.36771700521700521579
1977,Energy conservation,1075.57686896436896436794
1978,Energy conservation,1262.07222661218562857762
1979,Energy conservation,1389.39240185298731358497
1980,Energy conservation,1412.46418393697805462479
1981,Energy conservation,1484.20711251467830415145
1982,Energy conservation,1642.85069946748335495089
1983,Energy conservation,1548.38766079838061262143
1984,Energy conservation,1606.86382154352355590648
1985,Energy conservation,1849.50980549255650987486
1986,Energy conservation,1666.70296783389725065452
1987,Energy conservation,1882.78601994410817940150
1988,Energy conservation,1886.33419179659683470437
1989,Energy conservation,2000.45643271199368924415
1990,Energy conservation,2059.65490196658937797764
1991,Energy conservation,2111.90571445425396158854
1992,Energy conservation,2236.42129084666623366216
1993,Energy conservation,2300.87707683344458693432
1994,Energy conservation,2366.09731803914104694650
1995,Energy conservation,2593.08058058046595497378
1996,Energy conservation,2756.83174225129459076498
1997,Energy conservation,2998.33791216889178662122
1998,Energy conservation,3106.37856577493083616848
1999,Energy conservation,3378.30568053690574250565
2000,Energy conservation,3685.25878367658745314341
2001,Energy conservation,4031.17283960834384692523
2002,Energy conservation,4411.77189853223848035462
2003,Energy conservation,5032.08111758920034044968
2004,Energy conservation,6058.16144194358516907255
2005,Energy conservation,7031.58925651724510595697
2006,Energy conservation,7257.12690973956531245212
2007,Energy conservation,7172.78565579876965144092
2008,Energy conservation,7624.86061169634203426649
2009,Energy conservation,8431.05660219804520722907
2010,Energy conservation,11782.86005247403023817183
2011,Energy conservation,13870.94737772379594074531
2012,Energy conservation,15874.33832097052284986677
2013,Energy conservation,16347.42531381202105160535
2014,Energy conservation,17117.74487590537909028677
2015,Energy conservation,18657.71517104977743479758
2016,Energy conservation,20561.58343433877212264540
2017,Energy conservation,22657.46981628761777993898
2018,Energy conservation,20639.49708698804465124419
2019,Energy conservation,5345.01092561013798244189
2020,Energy conservation,1.41666666666666666667
9999,Energy conservation,110.98571428571428571427
1901,Nuclear Power Generation,1.00000000000000000000
1903,Nuclear Power Generation,0.62500000000000000000
1904,Nuclear Power Generation,4.00000000000000000000
1905,Nuclear Power Generation,0.33333333333333333333
1906,Nuclear Power Generation,4.50000000000000000000
1907,Nuclear Power Generation,1.00000000000000000000
